"0","ggplot(data = test) +
  geom_line(aes(x = DatetimeUTC, y = speed, color = ""speed"")) +
  geom_line(aes(x = DatetimeUTC, y = rollspeed_k3, color = ""K3"")) +
  geom_line(aes(x = DatetimeUTC, y = rollspeed_k3, color = ""K6"")) +
  geom_line(aes(x = DatetimeUTC, y = rollspeed_k3, color = ""K9"")) +
  geom_line(aes(x = DatetimeUTC, y = rollspeed_k12, color = ""K12"")) +
    geom_line(aes(x = DatetimeUTC, y = rollspeed_k24, color = ""K24""))
"
"2","Warning:"
"2"," Removed 1 row(s) containing missing values (geom_path).
"
"2","Warning:"
"2"," Removed 3 row(s) containing missing values (geom_path).
"
"2","Warning:"
"2"," Removed 3 row(s) containing missing values (geom_path).
"
"2","Warning:"
"2"," Removed 3 row(s) containing missing values (geom_path).
"
"2","Warning:"
"2"," Removed 12 row(s) containing missing values (geom_path).
"
"2","Warning:"
"2"," Removed 24 row(s) containing missing values (geom_path).
"
